video_id	classification	question_category	pool_key	target	caption	generated_transcription	missing_transcription	score_1	score_2	score_3	mean_score	raw_output_1	raw_output_2	raw_output_3
Video75	dialogue	Incertezza_A	pool_pos_4	0	Di solito l'apparecchio si indossa per qualche anno	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_A	pool_pos_5	0	Dal video non si ha l'informazione su quanto tempo la bambina dovrà indossare l'apparecchio, potrebbe essere per mesi o anni	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_A	pool_pos_6	0	Nel video non è specificato per quanto tempo la bambina dovrà indossare l'apparecchio	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_A	pool_pos_7	1	La bambina probabilmente dovrà indossare l'apparecchio per un bel po'	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_A	pool_pos_8	1	Dal video non possiamo sapere per quanto tempo la bambina dovrà indossare l'apparecchio	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_B	pool_pos_1	1	Dal filmato non è deducibile quante visite dentistiche faccia la dottoressa ogni giorno	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_B	pool_pos_2	1	Dal video non si può inferire il numero di consulti odontoiatrici che la dottoressa esegue quotidianamente	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_B	pool_pos_3	1	Nel filmato manca l'indicazione su quante consultazioni odontoiatriche la dottoressa svolga quotidianamente	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_B	pool_pos_4	0	Dal filmato non si riesce a determinare quante consulti odontoiatrici effettua quotidianamente la dottoressa	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_B	pool_pos_5	0	Dal video non si può capire quante visite dentistiche fa ogni giorno la dottoressa	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_B	pool_pos_6	1	Il video non contiene sufficienti dati per conoscere il numero di visite dentali che la dottoressa compie quotidianamente	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_B	pool_pos_7	1	Nel video non viene data l'indicazione su quante visite dentali esegua la dottoressa ogni giorno	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	Incertezza_B	pool_pos_8	1	Dal video non può essere stabilita la frequenza delle visite dentistiche della dottoressa	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_A	pool_pos_1	0	Nella scena la bambina non indossa nessun cappello	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_A	pool_pos_2	0	Nella scena, la bambina non ha nulla in testa	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_A	pool_pos_3	0	Nel filmato la bambina non indossa alcun tipo di copertura per la testa	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_A	pool_pos_4	1	Nel video la bambina non ha alcun tipo di copricapo	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_A	pool_pos_5	1	Nel filmato nessuno indossa un cappello	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_A	pool_pos_6	1	Nel video la bambina è priva di accessori per la testa	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_A	pool_pos_7	0	Nel filmato la bambina non porta alcun cappello	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_A	pool_pos_8	0	Nel video la ragazzina non ha niente sulla testa	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_B	pool_pos_1	0	Nella scena non c'è una dermatologa	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_B	pool_pos_2	1	Il filmato mostra una dentista invece di una dermatologa	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_B	pool_pos_3	0	Nel filmato la persona è un'odontoiatra, non una specialista in dermatologia	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
Video75	dialogue	OutofScope_B	pool_pos_4	0	Nel video manca la presenza di un professionista in dermatologia	eccolo là qui adesso l'apro ma anche lei l'ha già visto prima lo apriamo così senza niente così senti un po' come quando te lo appoggi sui denti e poi dopo ti spiego come funziona il progresso delle cose, va bene? l'orellino che c'ha fatto tu non è sopra, così poi ti puoi ricordare del dentino storto quindi così, apro grande semplicemente si appoggia sui dentini dietro e si spinge fine, insieme nessun male, nessun fastidio	false	0	0	0	0	0.0	0.0	0.0
